1	3	8
2	0	7
6	5	1
4	23	0
14	3	5
12	4	2
11	2	10
10	1	9
9	0	29
18	7	8
17	6	7
16	12	6
13	5	11
22	15	12
15	24	4
25	14	13
21	11	17
19	16	10
28	19	9
27	17	18
33	21	27
20	22	16
26	13	21
24	39	3
38	23	14
37	15	26
35	25	22
31	20	19
30	18	29
46	28	8
45	31	28
30	32	27
44	33	31
32	34	20
43	35	33	
34	36	26
42	37	35
36	38	25
40	24	37
40	49	23
41	39	38
48	40	42
41	36	43
44	42	34
47	43	32
46	47	30
49	45	29
48	44	45
49	41	47
39	48	46
